time (fs),deltaI
-207.5122048,-3.949749082
-207.5764899,-3.889447584
-207.6407749,-3.824120962
-207.70506,-3.723618466
-207.7693451,-3.61306572
-207.8336302,-3.49748785
-207.8979152,-3.346734106
-207.9622003,-3.170854738
-208.0264854,-2.99497537
-208.0907704,-2.753769379
-208.1550555,-2.502513139
-208.2193406,-2.195980526
-208.2836256,-1.889447914
-208.3479107,-1.537689178
-208.4121958,-1.190955566
-208.4764809,-0.819096331
-208.5407659,-0.46231247
-208.605051,-0.145729608
-208.6693361,0.140702506
-208.7336211,0.41708437
-208.7979062,0.633164736
-208.8621913,0.829144603
-208.9264763,1.005023971
-208.9907614,1.155777715
-209.0550465,1.27638071
-209.1193315,1.41205908
-209.1836166,1.562812824
-209.2479017,1.703516318
-209.3121868,1.859295187
-209.3764718,1.989948432
-209.4407569,2.1658278
-209.505042,2.336682043
-209.569327,2.537687035
-209.6336121,2.728641778
-209.6978972,2.894470896
-209.7621822,3.025124141
-209.8264673,3.16080251
-209.8907524,3.236179382
-209.9550375,3.30653113
-210.0193225,3.326631629
-210.0836076,3.28643063
-210.1478927,3.261305006
-210.2121777,3.195978384
-210.2764628,3.085425638
-210.3407479,2.994973392
-210.4050329,2.864320147
-210.469318,2.733666902
-210.5336031,2.582913158
-210.5978881,2.457285038
-210.6621732,2.29145592
-210.7264583,2.150752426
-210.7907434,1.974873058
-210.8550284,1.77889319
-210.9193135,1.587938448
-210.9835986,1.356782707
-211.0478836,1.110551592
-211.1121687,0.798993854
-211.1764538,0.492461242
-211.2407388,0.150752755
-211.3050239,-0.195980856
-211.369309,-0.592965715
-211.4335941,-1.005025949
-211.4978791,-1.386935434
-211.5621642,-1.778895168
-211.6264493,-2.155779528
-211.6907343,-2.517588514
-211.7550194,-2.854271875
-211.8193045,-3.185930112
-211.8835895,-3.472362226
-211.9478746,-3.713568216
-212.0121597,-3.919598333
-212.0764448,-4.130653574
-212.1407298,-4.306532942
-212.2050149,-4.48241231
-212.2693,-4.61809068
-212.333585,-4.763819299
-212.3978701,-4.894472544
-212.4621552,-5.050251413
-212.5264402,-5.195980032
-212.5907253,-5.331658402
-212.6550104,-5.482412146
-212.7192954,-5.638191014
-212.7835805,-5.768844259
-212.8478656,-5.87437188
-212.9121507,-5.949748752
-212.9764357,-6.015075374
-213.0407208,-5.994974875
-213.1050059,-5.964824126
-213.1692909,-5.879397005
-213.233576,-5.74874376
-213.2978611,-5.552763893
-213.3621461,-5.331658402
-213.4264312,-5.11055291
-213.4907163,-4.874372045
-213.5550014,-4.643216304
-213.6192864,-4.391960064
-213.6835715,-4.140703824
-213.7478566,-3.904522958
-213.8121416,-3.668342093
-213.8764267,-3.442211477
-213.9407118,-3.185930112
-214.0049968,-2.919598498
-214.0692819,-2.623116134
-214.133567,-2.341709146
-214.197852,-2.020101158
-214.2621371,-1.673367547
-214.3264222,-1.301508312
-214.3907073,-0.914573702
-214.4549923,-0.532664218
-214.5192774,-0.145729608
-214.5835625,0.246230126
-214.6478475,0.638189861
-214.7121326,1.015074221
-214.7764177,1.351757582
-214.8407027,1.658290195
-214.9049878,1.934672059
-214.9692729,2.180903174
-215.033558,2.371857917
-215.097843,2.54271216
-215.1621281,2.683415654
-215.2264132,2.778893026
-215.2906982,2.859295022
-215.3549833,2.92964677
-215.4192684,2.984923142
-215.4835534,3.03517439
-215.5478385,3.110551262
-215.6121236,3.175877885
-215.6764087,3.241204507
-215.7406937,3.301506005
-215.8049788,3.346732128
-215.8692639,3.381908002
-215.9335489,3.41205875
-215.997834,3.417083875
-216.0621191,3.381908002
-216.1264041,3.291455755
-216.1906892,3.165827635
-216.2549743,3.015073891
-216.3192593,2.814068899
-216.3835444,2.608038782
-216.4478295,2.321606669
-216.5121146,2.020099181
-216.5763996,1.703516318
-216.6406847,1.391958581
-216.7049698,1.105526467
-216.7692548,0.798993854
-216.8335399,0.502511491
-216.897825,0.231154752
-216.96211,-0.035176862
-217.0263951,-0.281407978
-217.0906802,-0.512563718
-217.1549653,-0.748744584
-217.2192503,-0.98492545
-217.2835354,-1.22613144
-217.3478205,-1.47738768
-217.4121055,-1.748744419
-217.4763906,-2.025126283
-217.5406757,-2.336684021
-217.6049607,-2.658292008
-217.6692458,-2.964824621
-217.7335309,-3.276382358
-217.7978159,-3.592965221
-217.862101,-3.869347085
-217.9263861,-4.110553075
-217.9906712,-4.371859565
-218.0549562,-4.542713808
-218.1192413,-4.678392178
-218.1835264,-4.75376905
-218.2478114,-4.804020298
-218.3120965,-4.798995173
-218.3763816,-4.783919798
-218.4406666,-4.738693675
-218.5049517,-4.673367053
-218.5692368,-4.613065555
-218.6335219,-4.577889682
-218.6978069,-4.537688683
-218.762092,-4.517588184
-218.8263771,-4.497487685
-218.8906621,-4.49246256
-218.9549472,-4.487437435
-219.0192323,-4.507537934
-219.0835173,-4.48241231
-219.1478024,-4.422110813
-219.2120875,-4.361809315
-219.2763726,-4.221105821
-219.3406576,-4.080402326
-219.4049427,-3.834171211
-219.4692278,-3.567839597
-219.5335128,-3.276382358
-219.5977979,-2.959799496
-219.662083,-2.592965386
-219.726368,-2.24120665
-219.7906531,-1.869347414
-219.8549382,-1.532664053
-219.9192232,-1.201005816
-219.9835083,-0.899498328
-220.0477934,-0.628141589
-220.1120785,-0.371860224
-220.1763635,-0.145729608
-220.2406486,0.060300509
-220.3049337,0.266330626
-220.3692187,0.462310493
-220.4335038,0.628139611
-220.4977889,0.804018979
-220.5620739,0.999998846
-220.626359,1.185928464
-220.6906441,1.376883206
-220.7549292,1.577888198
-220.8192142,1.783918315
-220.8834993,1.989948432
-220.9477844,2.195978549
-221.0120694,2.40703379
-221.0763545,2.608038782
-221.1406396,2.748742277
-221.2049246,2.884420646
-221.2692097,2.959797518
-221.3334948,3.030149266
-221.3977798,3.020099016
-221.4620649,3.005023642
-221.52635,2.964822643
-221.5906351,2.894470896
-221.6549201,2.824119149
-221.7192052,2.718591528
-221.7834903,2.618089032
-221.8477753,2.54271216
-221.9120604,2.467335288
-221.9763455,2.40703379
-222.0406305,2.356782542
-222.1049156,2.296481045
-222.1692007,2.221104173
-222.2334858,2.170852925
-222.2977708,2.095476053
-222.3620559,1.954772558
-222.426341,1.809043939
-222.490626,1.608038947
-222.5549111,1.396983706
-222.6191962,1.16080284
-222.6834812,0.904521475
-222.7477663,0.608039112
-222.8120514,0.326632123
-222.8763365,0.050250259
-222.9406215,-0.226131605
-223.0049066,-0.502513469
-223.0691917,-0.758794834
-223.1334767,-1.020101323
-223.1977618,-1.23618169
-223.2620469,-1.447236931
-223.3263319,-1.658292173
-223.390617,-1.859297165
-223.4549021,-2.080402656
-223.5191871,-2.301508147
-223.5834722,-2.522613638
-223.6477573,-2.763819629
-223.7120424,-3.015075869
-223.7763274,-3.286432608
-223.8406125,-3.567839597
-223.9048976,-3.839196336
-223.9691826,-4.130653574
-224.0334677,-4.412060563
-224.0977528,-4.688442427
-224.1620378,-4.924623293
-224.2263229,-5.12060316
-224.290608,-5.281407154
-224.3548931,-5.391959899
-224.4191781,-5.467336771
-224.4834632,-5.49748752
-224.5477483,-5.502512645
-224.6120333,-5.467336771
-224.6763184,-5.356784026
-224.7406035,-5.266331779
-224.8048885,-5.145728784
-224.8691736,-5.025125789
-224.9334587,-4.884422294
-224.9977437,-4.7437188
-225.0620288,-4.603015306
-225.1263139,-4.462311811
-225.190599,-4.336683691
-225.254884,-4.180904822
-225.3191691,-4.045226453
-225.3834542,-3.909548083
-225.4477392,-3.718593341
-225.5120243,-3.562814472
-225.5763094,-3.346734106
-225.6405944,-3.105528115
-225.7048795,-2.834171376
-225.7691646,-2.577890011
-225.8334497,-2.296483022
-225.8977347,-2.010050909
-225.9620198,-1.688442922
-226.0263049,-1.36180981
-226.0905899,-1.050252072
-226.154875,-0.753769709
-226.2191601,-0.437186846
-226.2834451,-0.160804982
-226.3477302,0.110551757
-226.4120153,0.376883371
-226.4763004,0.628139611
-226.5405854,0.879395851
-226.6048705,1.120601842
-226.6691556,1.351757582
-226.7334406,1.597988698
-226.7977257,1.839194688
-226.8620108,2.045224805
-226.9262958,2.256280046
-226.9905809,2.472360413
-227.054866,2.67839053
-227.119151,2.854269898
-227.1834361,3.005023642
-227.2477212,3.16080251
-227.3120063,3.291455755
-227.3762913,3.407033626
-227.4405764,3.462309998
-227.5048615,3.522611496
-227.5691465,3.54773712
-227.6334316,3.542711995
-227.6977167,3.53768687
-227.7620017,3.512561246
-227.8262868,3.447234624
-227.8905719,3.386933126
-227.954857,3.30653113
-228.019142,3.241204507
-228.0834271,3.140702011
-228.1477122,3.025124141
-228.2119972,2.879395522
-228.2762823,2.733666902
-228.3405674,2.54271216
-228.4048524,2.346732293
-228.4691375,2.135677051
-228.5334226,1.869345437
-228.5977076,1.597988698
-228.6619927,1.281405835
-228.7262778,0.974873222
-228.7905629,0.628139611
-228.8548479,0.256280376
-228.919133,-0.135679358
-228.9834181,-0.527639093
-229.0477031,-0.899498328
-229.1119882,-1.286432938
-229.1762733,-1.658292173
-229.2405583,-2.025126283
-229.3048434,-2.36683477
-229.3691285,-2.658292008
-229.4334136,-2.929648747
-229.4976986,-3.185930112
-229.5619837,-3.427136102
-229.6262688,-3.638191344
-229.6905538,-3.859296835
-229.7548389,-4.035176203
-229.819124,-4.256281694
-229.883409,-4.48241231
-229.9476941,-4.698492677
-230.0119792,-4.909547918
-230.0762643,-5.12060316
-230.1405493,-5.336683526
-230.2048344,-5.552763893
-230.2691195,-5.753768885
-230.3334045,-5.899497504
-230.3976896,-5.994974875
-230.4619747,-6.060301498
-230.5262597,-6.065326622
-230.5905448,-6.070351747
-230.6548299,-6
-230.7191149,-5.894472379
-230.7834,-5.753768885
-230.8476851,-5.587939766
-230.9119702,-5.391959899
-230.9762552,-5.211055406
-231.0405403,-5.015075539
-231.1048254,-4.778894674
-231.1691104,-4.613065555
-231.2333955,-4.422110813
-231.2976806,-4.266331944
-231.3619656,-4.085427451
-231.4262507,-3.859296835
-231.4905358,-3.638191344
-231.5548209,-3.366834605
-231.6191059,-3.115578365
-231.683391,-2.834171376
-231.7476761,-2.487437765
-231.8119611,-2.140704154
-231.8762462,-1.788945418
-231.9405313,-1.457287181
-232.0048163,-1.095478195
-232.0691014,-0.738694334
-232.1333865,-0.396985848
-232.1976715,-0.055277362
-232.2619566,0.246230126
-232.3262417,0.53266224
-232.3905268,0.814069229
-232.4548118,1.085425968
-232.5190969,1.356782707
-232.583382,1.577888198
-232.647667,1.783918315
-232.7119521,1.999998682
-232.7762372,2.201003674
-232.8405222,2.402008666
-232.9048073,2.613063907
-232.9690924,2.80401865
-233.0333775,3.005023642
-233.0976625,3.211053758
-233.1619476,3.41205875
-233.2262327,3.567837619
-233.2905177,3.718591363
-233.3548028,3.829144109
-233.4190879,3.93467173
-233.4833729,4.020098851
-233.547658,4.055274725
-233.6119431,4.035174226
-233.6762282,3.969847603
-233.7405132,3.864319982
-233.8047983,3.728641613
-233.8690834,3.562812494
-233.9333684,3.376882877
-233.9976535,3.150752261
-234.0619386,2.92964677
-234.1262236,2.718591528
-234.1905087,2.512561411
-234.2547938,2.311556419
-234.3190788,2.065325304
-234.3833639,1.834169563
-234.447649,1.623114322
-234.5119341,1.407033955
-234.5762191,1.17085309
-234.6405042,0.929647099
-234.7047893,0.66834061
-234.7690743,0.422109494
-234.8333594,0.190953754
-234.8976445,-0.09547836
-234.9619295,-0.381910474
-235.0262146,-0.698493336
-235.0904997,-1.000000824
-235.1547848,-1.331659061
-235.2190698,-1.653267048
-235.2833549,-1.959799661
-235.34764,-2.296483022
-235.411925,-2.613065885
-235.4762101,-2.904523123
-235.5404952,-3.195980362
-235.6047802,-3.457286851
-235.6690653,-3.693467717
-235.7333504,-3.909548083
-235.7976354,-4.10552795
-235.8619205,-4.261306819
-235.9262056,-4.407035438
-235.9904907,-4.537688683
-236.0547757,-4.643216304
-236.1190608,-4.723618301
-236.1833459,-4.804020298
-236.2476309,-4.854271546
-236.311916,-4.919598168
-236.3762011,-4.939698667
-236.4404861,-4.99497504
-236.5047712,-5.025125789
-236.5690563,-5.050251413
-236.6333414,-5.045226288
-236.6976264,-5.035176038
-236.7619115,-5.045226288
-236.8261966,-5.00502529
-236.8904816,-4.944723792
-236.9547667,-4.884422294
-237.0190518,-4.763819299
-237.0833368,-4.653266554
-237.1476219,-4.537688683
-237.211907,-4.386934939
-237.2761921,-4.211055571
-237.3404771,-4.025125954
-237.4047622,-3.839196336
-237.4690473,-3.628141094
-237.5333323,-3.422110978
-237.5976174,-3.180904987
-237.6619025,-2.959799496
-237.7261875,-2.728643755
-237.7904726,-2.457287016
-237.8547577,-2.175880027
-237.9190427,-1.85427204
-237.9833278,-1.512563554
-238.0476129,-1.145729443
-238.111898,-0.809046082
-238.176183,-0.437186846
-238.2404681,-0.08542811
-238.3047532,0.261305501
-238.3690382,0.623114486
-238.4333233,0.929647099
-238.4976084,1.201003838
-238.5618934,1.457285203
-238.6261785,1.698491194
-238.6904636,1.884420811
-238.7547487,2.060300179
-238.8190337,2.206028798
-238.8833188,2.366832792
-238.9476039,2.507536286
-239.0118889,2.66834028
-239.076174,2.829144274
-239.1404591,3.010048766
-239.2047441,3.17085276
-239.2690292,3.336681878
-239.3333143,3.517586371
-239.3975993,3.688440614
-239.4618844,3.804018485
-239.5261695,3.92462148
-239.5904546,4.010048602
-239.6547396,4.055274725
-239.7190247,4.080400349
-239.7833098,4.075375224
-239.8475948,3.999998352
-239.9118799,3.939696854
-239.976165,3.824118984
-240.04045,3.66331499
-240.1047351,3.462309998
-240.1690202,3.271355256
-240.2333053,3.030149266
-240.2975903,2.78391815
-240.3618754,2.472360413
-240.4261605,2.125626802
-240.4904455,1.78894344
-240.5547306,1.442209829
-240.6190157,1.050250094
-240.6833007,0.688441109
-240.7475858,0.286431125
-240.8118709,-0.125629109
-240.876156,-0.532664218
-240.940441,-0.939699326
-241.0047261,-1.366834934
-241.0690112,-1.814071042
-241.1332962,-2.236181525
-241.1975813,-2.673367382
-241.2618664,-3.12060349
-241.3261514,-3.537688848
-241.3904365,-3.959799331
-241.4547216,-4.361809315
-241.5190066,-4.7437188
-241.5832917,-5.060301662
-241.6475768,-5.326633277
-241.7118619,-5.587939766
-241.7761469,-5.804020133
-241.840432,-6
-241.9047171,-6.175879368
-241.9690021,-6.321607987
-242.0332872,-6.432160733
-242.0975723,-6.562813978
-242.1618573,-6.673366723
-242.2261424,-6.778894344
-242.2904275,-6.874371715
-242.3547126,-6.949748587
-242.4189976,-7.010050085
-242.4832827,-7.060301333
-242.5475678,-7.070351582
-242.6118528,-7.025125459
-242.6761379,-6.929648088
-242.740423,-6.733668221
-242.804708,-6.527638104
-242.8689931,-6.291457238
-242.9332782,-5.994974875
-242.9975632,-5.693467387
-243.0618483,-5.331658402
-243.1261334,-4.974874541
-243.1904185,-4.613065555
-243.2547035,-4.276382194
-243.3189886,-3.934673707
-243.3832737,-3.572864722
-243.4475587,-3.211055736
-243.5118438,-2.824121126
-243.5761289,-2.447236766
-243.6404139,-2.085427781
-243.704699,-1.648241923
-243.7689841,-1.221106315
-243.8332692,-0.788945582
-243.8975542,-0.35678485
-243.9618393,0.065325634
-244.0261244,0.482410992
-244.0904094,0.904521475
-244.1546945,1.301506334
-244.2189796,1.668340445
-244.2832646,1.994973557
-244.3475497,2.346732293
-244.4118348,2.653264906
-244.4761199,2.969847768
-244.5404049,3.226129133
-244.60469,3.487435622
-244.6689751,3.713566238
-244.7332601,3.93467173
-244.7975452,4.140701846
-244.8618303,4.336681714
-244.9261153,4.502510832
-244.9904004,4.663314826
-245.0546855,4.763817322
-245.1189705,4.849244443
-245.1832556,4.914571066
-245.2475407,4.969847438
-245.3118258,4.999998187
-245.3761108,5.040199186
-245.4403959,5.095475558
-245.504681,5.130651432
-245.568966,5.155777056
-245.6332511,5.145726806
-245.6975362,5.130651432
-245.7618212,5.080400184
-245.8261063,4.969847438
-245.8903914,4.829143944
-245.9546765,4.643214326
-246.0189615,4.376882712
-246.0832466,4.095475723
-246.1475317,3.768842611
-246.2118167,3.396983376
-246.2761018,3.015073891
-246.3403869,2.608038782
-246.4046719,2.201003674
-246.468957,1.78894344
-246.5332421,1.396983706
-246.5975271,0.999998846
-246.6618122,0.613064237
-246.7260973,0.231154752
-246.7903824,-0.180905482
-246.8546674,-0.59799084
-246.9189525,-1.025126448
-246.9832376,-1.462312306
-247.0475226,-1.884422789
-247.1118077,-2.331658896
-247.1760928,-2.798995502
-247.2403778,-3.281407483
-247.3046629,-3.733668715
-247.368948,-4.170854573
-247.4332331,-4.577889682
-247.4975181,-4.974874541
-247.5618032,-5.356784026
-247.6260883,-5.713567886
-247.6903733,-6.025125624
-247.7546584,-6.346733611
-247.8189435,-6.63819085
-247.8832285,-6.904522464
-247.9475136,-7.175879203
-248.0117987,-7.432160568
-248.0760838,-7.653266059
-248.1403688,-7.854271051
-248.2046539,-8.01004992
-248.268939,-8.13567804
-248.333224,-8.221105162
-248.3975091,-8.27135641
-248.4617942,-8.286431784
-248.5260792,-8.236180536
-248.5903643,-8.14572829
-248.6546494,-8.030150419
-248.7189344,-7.87437155
-248.7832195,-7.693467058
-248.8475046,-7.477386691
-248.9117897,-7.216080202
-248.9760747,-6.899497339
-249.0403598,-6.562813978
-249.1046449,-6.145728619
-249.1689299,-5.678392013
-249.233215,-5.190954907
-249.2975001,-4.713568051
-249.3617851,-4.201005322
-249.4260702,-3.718593341
-249.4903553,-3.206030611
-249.5546404,-2.708543256
-249.6189254,-2.22110615
-249.6832105,-1.788945418
-249.7474956,-1.36180981
-249.8117806,-0.949749576
-249.8760657,-0.552764717
-249.9403508,-0.120603984
-250.0046358,0.331657248
-250.0689209,0.788943605
-250.133206,1.246229962
-250.197491,1.743717317
-250.2617761,2.266330296
-250.3260612,2.78391815
-250.3903463,3.291455755
-250.4546313,3.79899336
-250.5189164,4.281405341
-250.5832015,4.708540949
-250.6474865,5.105525808
-250.7117716,5.417083546
-250.7760567,5.643214162
-250.8403417,5.839194029
-250.9046268,5.984922648
-250.9689119,6.040199021
-251.033197,6.080400019
-251.097482,6.07034977
-251.1617671,6.045224146
-251.2260522,5.974872398
-251.2903372,5.884420152
-251.3546223,5.768842282
-251.4189074,5.658289536
-251.4831924,5.497485542
-251.5474775,5.371857422
-251.6117626,5.155777056
-251.6760477,4.934671565
-251.7403327,4.708540949
-251.8046178,4.467334958
-251.8689029,4.211053594
-251.9331879,3.899495856
-251.997473,3.608038618
-252.0617581,3.256279882
-252.1260431,2.914571395
-252.1903282,2.567837784
-252.2546133,2.206028798
-252.3188983,1.804018814
-252.3831834,1.371858082
-252.4474685,0.929647099
-252.5117536,0.472360742
-252.5760386,0.02009951
-252.6403237,-0.417086347
-252.7046088,-0.924623952
-252.7688938,-1.386935434
-252.8331789,-1.834171541
-252.897464,-2.24120665
-252.961749,-2.643216634
-253.0260341,-3.045226618
-253.0903192,-3.437186352
-253.1546043,-3.829146086
-253.2188893,-4.221105821
-253.2831744,-4.62814093
-253.3474595,-5.025125789
-253.4117445,-5.452261397
-253.4760296,-5.88442213
-253.5403147,-6.286432114
-253.6045997,-6.673366723
-253.6688848,-7.025125459
-253.7331699,-7.331658072
-253.7974549,-7.587939437
-253.86174,-7.773869054
-253.9260251,-7.889446925
-253.9903102,-7.959798672
-254.0545952,-7.984924296
-254.1188803,-7.969848922
-254.1831654,-7.89447205
-254.2474504,-7.788944429
-254.3117355,-7.63316556
-254.3760206,-7.477386691
-254.4403056,-7.326632947
-254.5045907,-7.125627955
-254.5688758,-6.919597838
-254.6331609,-6.653266224
-254.6974459,-6.36683411
-254.761731,-6.060301498
-254.8260161,-5.728643261
-254.8903011,-5.36180915
-254.9545862,-4.974874541
-255.0188713,-4.567839432
-255.0831563,-4.175879698
-255.1474414,-3.74874409
-255.2117265,-3.35175923
-255.2760116,-2.939698997
