time (fs),deltaI
182.24515,0.087437199
182.1786858,0.077386947
182.1122216,0.067336696
182.0457573,0.058542726
181.9792931,0.052261318
181.9128289,0.051005037
181.8463647,0.051005037
181.7799004,0.056030163
181.7134362,0.06231157
181.646972,0.07110554
181.5805078,0.077386947
181.5140435,0.083668354
181.4475793,0.087437199
181.3811151,0.089949762
181.3146509,0.08869348
181.2481866,0.081155792
181.1817224,0.07110554
181.1152582,0.058542726
181.048794,0.042211067
180.9823297,0.02713569
180.9158655,0.012060312
180.8494013,-0.001758784
180.7829371,-0.010552754
180.7164729,-0.016834161
180.6500086,-0.018090442
180.5835444,-0.015577879
180.5170802,-0.010552754
180.450616,-0.005527628
180.3841517,-0.003015065
180.3176875,-0.003015065
180.2512233,-0.005527628
180.1847591,-0.011809035
180.1182948,-0.021859287
180.0518306,-0.034422101
179.9853664,-0.048241197
179.9189022,-0.063316574
179.8524379,-0.078391951
179.7859737,-0.092211047
179.7195095,-0.107286424
179.6530453,-0.116080395
179.586581,-0.123618083
179.5201168,-0.128643209
179.4536526,-0.12989949
179.3871884,-0.131155772
179.3207241,-0.12989949
179.2542599,-0.131155772
179.1877957,-0.132412053
179.1213315,-0.137437179
179.0548672,-0.144974868
178.988403,-0.156281401
178.9219388,-0.167587934
178.8554746,-0.180150748
178.7890103,-0.192713562
178.7225461,-0.202763814
178.6560819,-0.211557784
178.5896177,-0.217839191
178.5231534,-0.220351754
178.4566892,-0.219095473
178.390225,-0.215326628
178.3237608,-0.209045221
178.2572965,-0.202763814
178.1908323,-0.192713562
178.1243681,-0.182663311
178.0579039,-0.172613059
177.9914396,-0.165075371
177.9249754,-0.158793964
177.8585112,-0.152512556
177.792047,-0.146231149
177.7255827,-0.137437179
177.6591185,-0.132412053
177.5926543,-0.124874365
177.5261901,-0.117336676
177.4597258,-0.108542706
177.3932616,-0.101005017
177.3267974,-0.093467329
177.2603332,-0.08592964
177.193869,-0.080904514
177.1274047,-0.072110544
177.0609405,-0.062060293
176.9944763,-0.048241197
176.9280121,-0.035678382
176.8615478,-0.019346724
176.7950836,0.000753779
176.7286194,0.020854282
176.6621552,0.043467348
176.5956909,0.063567851
176.5292267,0.082412073
176.4627625,0.093718606
176.3962983,0.105025139
176.329834,0.110050265
176.2633698,0.111306546
176.1969056,0.107537702
176.1304414,0.102512576
176.0639771,0.094974887
175.9975129,0.089949762
175.9310487,0.087437199
175.8645845,0.087437199
175.7981202,0.091206043
175.731656,0.096231169
175.6651918,0.10628142
175.5987276,0.117587953
175.5322633,0.131407049
175.4657991,0.138944738
175.3993349,0.147738708
175.3328707,0.150251271
175.2664064,0.150251271
175.1999422,0.146482426
175.133478,0.137688456
175.0670138,0.125125642
175.0005495,0.111306546
174.9340853,0.096231169
174.8676211,0.081155792
174.8011569,0.068592977
174.7346926,0.057286444
174.6682284,0.049748756
174.6017642,0.045979911
174.5353,0.04472363
174.4688357,0.047236193
174.4023715,0.047236193
174.3359073,0.045979911
174.2694431,0.042211067
174.2029788,0.03592966
174.1365146,0.024623127
174.0700504,0.005778905
174.0035862,-0.018090442
173.9371219,-0.045728634
173.8706577,-0.072110544
173.8041935,-0.101005017
173.7377293,-0.127386928
173.671265,-0.153768838
173.6048008,-0.176381904
173.5383366,-0.193969844
173.4718724,-0.206532658
173.4054082,-0.215326628
173.3389439,-0.220351754
173.2724797,-0.221608036
173.2060155,-0.219095473
173.1395513,-0.21658291
173.073087,-0.210301503
173.0066228,-0.20778894
172.9401586,-0.206532658
172.8736944,-0.210301503
172.8072301,-0.214070347
172.7407659,-0.219095473
172.6743017,-0.224120598
172.6078375,-0.227889443
172.5413732,-0.231658287
172.474909,-0.231658287
172.4084448,-0.227889443
172.3419806,-0.220351754
172.2755163,-0.210301503
172.2090521,-0.19899497
172.1425879,-0.186432155
172.0761237,-0.170100496
172.0096594,-0.152512556
171.9431952,-0.136180898
171.876731,-0.12110552
171.8102668,-0.107286424
171.7438025,-0.093467329
171.6773383,-0.082160796
171.6108741,-0.0683417
171.5444099,-0.05954773
171.4779456,-0.05075376
171.4114814,-0.04195979
171.3450172,-0.031909538
171.278553,-0.020603005
171.2120887,-0.008040191
171.1456245,0.003266342
171.0791603,0.015829157
171.0126961,0.029648252
170.9462318,0.04472363
170.8797676,0.061055288
170.8133034,0.074874384
170.7468392,0.091206043
170.6803749,0.103768857
170.6139107,0.118844235
170.5474465,0.130150768
170.4809823,0.140201019
170.414518,0.145226145
170.3480538,0.146482426
170.2815896,0.143969864
170.2151254,0.140201019
170.1486611,0.135175893
170.0821969,0.127638205
170.0157327,0.121356798
169.9492685,0.116331672
169.8828043,0.11507539
169.81634,0.113819109
169.7498758,0.11507539
169.6834116,0.117587953
169.6169474,0.120100516
169.5504831,0.12386936
169.4840189,0.128894486
169.4175547,0.131407049
169.3510905,0.128894486
169.2846262,0.12386936
169.218162,0.11507539
169.1516978,0.105025139
169.0852336,0.08869348
169.0187693,0.069849259
168.9523051,0.047236193
168.8858409,0.024623127
168.8193767,0.003266342
168.7529124,-0.015577879
168.6864482,-0.03316582
168.619984,-0.045728634
168.5535198,-0.055778885
168.4870555,-0.062060293
168.4205913,-0.064572856
168.3541271,-0.069597981
168.2876629,-0.072110544
168.2211986,-0.079648233
168.1547344,-0.08592964
168.0882702,-0.09472361
168.021806,-0.108542706
167.9553417,-0.124874365
167.8888775,-0.144974868
167.8224133,-0.166331652
167.7559491,-0.190201
167.6894848,-0.210301503
167.6230206,-0.229145724
167.5565564,-0.244221101
167.4900922,-0.254271353
167.4236279,-0.256783916
167.3571637,-0.25175879
167.2906995,-0.241708539
167.2242353,-0.231658287
167.157771,-0.217839191
167.0913068,-0.204020095
167.0248426,-0.191457281
166.9583784,-0.178894467
166.8919141,-0.172613059
166.8254499,-0.168844215
166.7589857,-0.170100496
166.6925215,-0.172613059
166.6260572,-0.175125622
166.559593,-0.177638185
166.4931288,-0.180150748
166.4266646,-0.181407029
166.3602003,-0.175125622
166.2937361,-0.165075371
166.2272719,-0.149999993
166.1608077,-0.132412053
166.0943435,-0.11231155
166.0278792,-0.089698484
165.961415,-0.065829137
165.8949508,-0.040703508
165.8284866,-0.019346724
165.7620223,-0.000502502
165.6955581,0.013316594
165.6290939,0.025879408
165.5626297,0.034673378
165.4961654,0.039698504
165.4297012,0.042211067
165.363237,0.042211067
165.2967728,0.042211067
165.2303085,0.043467348
165.1638443,0.048492474
165.0973801,0.049748756
165.0309159,0.054773881
164.9644516,0.059799007
164.8979874,0.069849259
164.8315232,0.081155792
164.765059,0.094974887
164.6985947,0.10628142
164.6321305,0.117587953
164.5656663,0.128894486
164.4992021,0.135175893
164.4327378,0.141457301
164.3662736,0.140201019
164.2998094,0.136432175
164.2333452,0.128894486
164.1668809,0.121356798
164.1004167,0.112562828
164.0339525,0.101256295
163.9674883,0.089949762
163.901024,0.077386947
163.8345598,0.068592977
163.7680956,0.059799007
163.7016314,0.052261318
163.6351671,0.045979911
163.5687029,0.040954785
163.5022387,0.039698504
163.4357745,0.038442223
163.3693102,0.038442223
163.302846,0.037185941
163.2363818,0.034673378
163.1699176,0.02713569
163.1034533,0.01834172
163.0369891,0.005778905
162.9705249,-0.010552754
162.9040607,-0.030653257
162.8375964,-0.049497478
162.7711322,-0.069597981
162.704668,-0.08592964
162.6382038,-0.101005017
162.5717396,-0.111055269
162.5052753,-0.119849239
162.4388111,-0.12110552
162.3723469,-0.117336676
162.3058827,-0.111055269
162.2394184,-0.102261299
162.1729542,-0.095979892
162.10649,-0.090954766
162.0400258,-0.088442203
161.9735615,-0.087185921
161.9070973,-0.090954766
161.8406331,-0.101005017
161.7741689,-0.114824113
161.7077046,-0.132412053
161.6412404,-0.147487431
161.5747762,-0.162562808
161.508312,-0.173869341
161.4418477,-0.182663311
161.3753835,-0.187688437
161.3089193,-0.185175874
161.2424551,-0.178894467
161.1759908,-0.170100496
161.1095266,-0.160050245
161.0430624,-0.148743712
160.9765982,-0.13869346
160.9101339,-0.128643209
160.8436697,-0.12110552
160.7772055,-0.117336676
160.7107413,-0.118592957
160.644277,-0.122361802
160.5778128,-0.127386928
160.5113486,-0.132412053
160.4448844,-0.13869346
160.3784201,-0.144974868
160.3119559,-0.146231149
160.2454917,-0.144974868
160.1790275,-0.134924616
160.1125632,-0.124874365
160.046099,-0.109798987
159.9796348,-0.09472361
159.9131706,-0.075879388
159.8467063,-0.057035167
159.7802421,-0.038190945
159.7137779,-0.023115568
159.6473137,-0.011809035
159.5808494,-0.003015065
159.5143852,-0.001758784
159.447921,0.000753779
159.3814568,-0.003015065
159.3149925,-0.008040191
159.2485283,-0.013065316
159.1820641,-0.013065316
159.1155999,-0.013065316
159.0491356,-0.008040191
158.9826714,-0.003015065
158.9162072,0.002010061
158.849743,0.012060312
158.7832788,0.024623127
158.7168145,0.03592966
158.6503503,0.048492474
158.5838861,0.058542726
158.5174219,0.066080414
158.4509576,0.073618103
158.3844934,0.078643229
158.3180292,0.081155792
158.251565,0.07989951
158.1851007,0.074874384
158.1186365,0.069849259
158.0521723,0.06231157
157.9857081,0.056030163
157.9192438,0.048492474
157.8527796,0.039698504
157.7863154,0.033417097
157.7198512,0.029648252
157.6533869,0.025879408
157.5869227,0.025879408
157.5204585,0.028391971
157.4539943,0.030904534
157.38753,0.034673378
157.3210658,0.037185941
157.2546016,0.039698504
157.1881374,0.039698504
157.1216731,0.034673378
157.0552089,0.024623127
156.9887447,0.014572875
156.9222805,-0.000502502
156.8558162,-0.018090442
156.789352,-0.038190945
156.7228878,-0.058291448
156.6564236,-0.075879388
156.5899593,-0.092211047
156.5234951,-0.101005017
156.4570309,-0.111055269
156.3905667,-0.116080395
156.3241024,-0.116080395
156.2576382,-0.111055269
156.191174,-0.104773862
156.1247098,-0.095979892
156.0582455,-0.087185921
155.9917813,-0.083417077
155.9253171,-0.080904514
155.8588529,-0.079648233
155.7923886,-0.088442203
155.7259244,-0.099748736
155.6594602,-0.114824113
155.592996,-0.12989949
155.5265317,-0.144974868
155.4600675,-0.155025119
155.3936033,-0.163819089
155.3271391,-0.167587934
155.2606749,-0.167587934
155.1942106,-0.161306526
155.1277464,-0.148743712
155.0612822,-0.137437179
154.994818,-0.123618083
154.9283537,-0.111055269
154.8618895,-0.098492454
154.7954253,-0.08592964
154.7289611,-0.079648233
154.6624968,-0.07713567
154.5960326,-0.079648233
154.5295684,-0.080904514
154.4631042,-0.084673359
154.3966399,-0.088442203
154.3301757,-0.090954766
154.2637115,-0.092211047
154.1972473,-0.089698484
154.130783,-0.082160796
154.0643188,-0.069597981
153.9978546,-0.054522604
153.9313904,-0.036934664
153.8649261,-0.020603005
153.7984619,-0.003015065
153.7319977,0.015829157
153.6655335,0.029648252
153.5990692,0.040954785
153.532605,0.049748756
153.4661408,0.0535176
153.3996766,0.057286444
153.3332123,0.054773881
153.2667481,0.052261318
153.2002839,0.047236193
153.1338197,0.043467348
153.0673554,0.037185941
153.0008912,0.033417097
152.934427,0.032160815
152.8679628,0.028391971
152.8014985,0.029648252
152.7350343,0.030904534
152.6685701,0.03592966
152.6021059,0.038442223
152.5356416,0.037185941
152.4691774,0.034673378
152.4027132,0.032160815
152.336249,0.02713569
152.2697847,0.022110564
152.2033205,0.014572875
152.1368563,0.009547749
152.0703921,0.000753779
152.0039278,-0.008040191
151.9374636,-0.015577879
151.8709994,-0.024371849
151.8045352,-0.031909538
151.7380709,-0.038190945
151.6716067,-0.043216071
151.6051425,-0.045728634
151.5386783,-0.048241197
151.4722141,-0.046984915
151.4057498,-0.045728634
151.3392856,-0.04195979
151.2728214,-0.036934664
151.2063572,-0.03316582
151.1398929,-0.030653257
151.0734287,-0.029396975
151.0069645,-0.031909538
150.9405003,-0.035678382
150.874036,-0.04195979
150.8075718,-0.048241197
150.7411076,-0.05954773
150.6746434,-0.070854263
150.6081791,-0.084673359
150.5417149,-0.095979892
150.4752507,-0.104773862
150.4087865,-0.111055269
150.3423222,-0.114824113
150.275858,-0.113567832
150.2093938,-0.107286424
150.1429296,-0.098492454
150.0764653,-0.084673359
150.0100011,-0.074623107
149.9435369,-0.063316574
149.8770727,-0.055778885
149.8106084,-0.052010041
149.7441442,-0.049497478
149.67768,-0.054522604
149.6112158,-0.063316574
149.5447515,-0.070854263
149.4782873,-0.080904514
149.4118231,-0.088442203
149.3453589,-0.095979892
149.2788946,-0.099748736
149.2124304,-0.101005017
149.1459662,-0.099748736
149.079502,-0.092211047
149.0130377,-0.084673359
148.9465735,-0.074623107
148.8801093,-0.064572856
148.8136451,-0.054522604
148.7471808,-0.046984915
148.6807166,-0.040703508
148.6142524,-0.038190945
148.5477882,-0.04195979
148.4813239,-0.046984915
148.4148597,-0.053266323
148.3483955,-0.05954773
148.2819313,-0.065829137
148.215467,-0.069597981
148.1490028,-0.073366826
148.0825386,-0.073366826
148.0160744,-0.069597981
147.9496102,-0.063316574
147.8831459,-0.057035167
147.8166817,-0.049497478
147.7502175,-0.04195979
147.6837533,-0.034422101
147.617289,-0.028140694
147.5508248,-0.024371849
147.4843606,-0.024371849
147.4178964,-0.025628131
147.3514321,-0.028140694
147.2849679,-0.030653257
147.2185037,-0.03316582
147.1520395,-0.034422101
147.0855752,-0.035678382
147.019111,-0.035678382
146.9526468,-0.03316582
146.8861826,-0.029396975
146.8197183,-0.025628131
146.7532541,-0.019346724
146.6867899,-0.014321598
146.6203257,-0.008040191
146.5538614,-0.004271346
146.4873972,0.000753779
146.420933,0.004522624
146.3544688,0.007035187
146.2880045,0.009547749
146.2215403,0.012060312
146.1550761,0.014572875
146.0886119,0.015829157
146.0221476,0.015829157
145.9556834,0.015829157
145.8892192,0.017085438
145.822755,0.017085438
145.7562907,0.015829157
145.6898265,0.014572875
145.6233623,0.012060312
145.5568981,0.008291468
145.4904338,0.007035187
145.4239696,0.004522624
145.3575054,0.003266342
145.2910412,0.002010061
145.2245769,0.004522624
145.1581127,0.005778905
145.0916485,0.009547749
145.0251843,0.012060312
144.95872,0.013316594
144.8922558,0.014572875
144.8257916,0.014572875
144.7593274,0.012060312
144.6928631,0.005778905
144.6263989,-0.004271346
144.5599347,-0.014321598
144.4934705,-0.025628131
144.4270062,-0.034422101
144.360542,-0.044472352
144.2940778,-0.05075376
144.2276136,-0.054522604
144.1611494,-0.054522604
144.0946851,-0.052010041
144.0282209,-0.046984915
143.9617567,-0.04195979
143.8952925,-0.038190945
143.8288282,-0.03316582
143.762364,-0.03316582
143.6958998,-0.03316582
143.6294356,-0.035678382
143.5629713,-0.044472352
143.4965071,-0.052010041
143.4300429,-0.063316574
143.3635787,-0.073366826
143.2971144,-0.082160796
143.2306502,-0.089698484
143.164186,-0.093467329
143.0977218,-0.095979892
143.0312575,-0.093467329
142.9647933,-0.089698484
142.8983291,-0.084673359
142.8318649,-0.078391951
142.7654006,-0.074623107
142.6989364,-0.070854263
142.6324722,-0.069597981
142.566008,-0.072110544
142.4995437,-0.07713567
142.4330795,-0.083417077
142.3666153,-0.092211047
142.3001511,-0.101005017
142.2336868,-0.108542706
142.1672226,-0.114824113
142.1007584,-0.116080395
142.0342942,-0.116080395
141.9678299,-0.109798987
141.9013657,-0.101005017
141.8349015,-0.089698484
141.7684373,-0.078391951
141.701973,-0.065829137
141.6355088,-0.055778885
141.5690446,-0.048241197
141.5025804,-0.04195979
141.4361161,-0.039447227
141.3696519,-0.039447227
141.3031877,-0.04195979
141.2367235,-0.045728634
141.1702592,-0.048241197
141.103795,-0.05075376
141.0373308,-0.049497478
140.9708666,-0.048241197
140.9044023,-0.044472352
140.8379381,-0.038190945
140.7714739,-0.03316582
140.7050097,-0.025628131
140.6385455,-0.019346724
140.5720812,-0.014321598
140.505617,-0.010552754
140.4391528,-0.008040191
140.3726886,-0.004271346
140.3062243,-0.001758784
140.2397601,0.000753779
140.1732959,0.003266342
140.1068317,0.007035187
140.0403674,0.012060312
139.9739032,0.015829157
139.907439,0.019598001
139.8409748,0.025879408
139.7745105,0.032160815
139.7080463,0.03592966
139.6415821,0.039698504
139.5751179,0.042211067
139.5086536,0.042211067
139.4421894,0.040954785
139.3757252,0.037185941
139.309261,0.034673378
139.2427967,0.028391971
139.1763325,0.024623127
139.1098683,0.020854282
139.0434041,0.017085438
138.9769398,0.017085438
138.9104756,0.015829157
138.8440114,0.015829157
138.7775472,0.015829157
138.7110829,0.015829157
138.6446187,0.014572875
138.5781545,0.012060312
138.5116903,0.007035187
138.445226,0.003266342
138.3787618,-0.004271346
138.3122976,-0.013065316
138.2458334,-0.019346724
138.1793691,-0.029396975
138.1129049,-0.035678382
138.0464407,-0.04195979
137.9799765,-0.044472352
137.9135122,-0.046984915
137.847048,-0.048241197
137.7805838,-0.045728634
137.7141196,-0.044472352
137.6476553,-0.045728634
137.5811911,-0.046984915
137.5147269,-0.052010041
137.4482627,-0.058291448
137.3817984,-0.065829137
137.3153342,-0.078391951
137.24887,-0.089698484
137.1824058,-0.101005017
137.1159415,-0.111055269
137.0494773,-0.118592957
136.9830131,-0.122361802
136.9165489,-0.122361802
136.8500847,-0.118592957
136.7836204,-0.113567832
136.7171562,-0.107286424
136.650692,-0.099748736
136.5842278,-0.09472361
136.5177635,-0.088442203
136.4512993,-0.087185921
136.3848351,-0.08592964
136.3183709,-0.087185921
136.2519066,-0.088442203
136.1854424,-0.092211047
136.1189782,-0.09472361
136.052514,-0.098492454
135.9860497,-0.099748736
135.9195855,-0.097236173
135.8531213,-0.093467329
135.7866571,-0.088442203
135.7201928,-0.082160796
135.6537286,-0.07713567
135.5872644,-0.072110544
135.5208002,-0.069597981
135.4543359,-0.070854263
135.3878717,-0.072110544
135.3214075,-0.075879388
135.2549433,-0.082160796
135.188479,-0.087185921
135.1220148,-0.092211047
135.0555506,-0.095979892
134.9890864,-0.098492454
134.9226221,-0.098492454
134.8561579,-0.093467329
134.7896937,-0.087185921
134.7232295,-0.078391951
134.6567652,-0.064572856
134.590301,-0.05075376
134.5238368,-0.036934664
134.4573726,-0.025628131
134.3909083,-0.016834161
134.3244441,-0.010552754
134.2579799,-0.005527628
134.1915157,-0.003015065
134.1250514,-0.003015065
134.0585872,-0.003015065
133.992123,-0.001758784
133.9256588,0.003266342
133.8591945,0.008291468
